RideID,tpep_pickup_datetime,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,total_amount,DelayFactor
10,2016-02-01 00:46:00,4.35,-73.87316132,40.77404785,-73.86026001,40.73835373,14.8,0
11,2016-02-01 01:02:00,12.07,-73.8731308,40.77397919,-73.92359924,40.67626953,34.3,0
12,2016-02-01 01:13:00,10.38,-73.87187195,40.77405167,-74.00473022,40.72862625,30.8,8
13,2016-02-01 01:43:00,9.56,-73.87445831,40.77402115,-73.99331665,40.73611069,40.61,0
14,2016-02-01 01:43:00,8.4,-73.8745575,40.77413177,-73.98021698,40.74549866,30.95,7
15,2016-02-01 01:43:00,9.5,-73.87284088,40.77399826,-73.9961853,40.73236465,40.59,0
16,2016-02-01 01:45:00,11.65,-73.87464905,40.77406693,-73.99416351,40.76073837,44.84,0
17,2016-02-01 01:47:00,8.8,-73.87252808,40.77413559,-73.9710083,40.69420242,28.8,2
18,2016-02-01 01:47:00,8.7,-73.87294006,40.77397156,-73.96870422,40.69245148,31.55,7
19,2016-02-01 01:47:00,7.29,-73.87474823,40.77389145,-73.94780731,40.79600906,34.01,4
20,2016-02-01 01:50:00,15.4,-73.87299347,40.7740097,-74.01566315,40.71164322,52.34,0
21,2016-02-01 01:50:00,4,-73.87454224,40.77407074,-73.82662964,40.75839615,14.8,0
22,2016-02-01 01:51:00,8.3,-73.8745575,40.77416611,-73.96514893,40.80118179,40.39,0
23,2016-02-01 01:54:00,6.51,-73.87265015,40.77405167,-73.94850922,40.7245903,20.8,0
24,2016-02-01 01:55:00,8.09,-73.87478638,40.77388,-73.97926331,40.74985123,35.81,3
25,2016-02-01 01:55:00,7.05,-73.8747406,40.77391052,-73.95628357,40.71598816,25.56,0
26,2016-02-01 01:55:00,6.63,-73.87492371,40.77386856,-73.94763184,40.71711731,20.3,0
27,2016-02-01 01:55:00,11.7,-73.87458038,40.77409744,-73.97686768,40.66868973,55.3,0
28,2016-02-01 01:55:00,7.6,-73.8744812,40.77397919,-73.94851685,40.7849617,34.61,0
29,2016-02-01 01:55:00,11.72,-73.87291718,40.77397919,-73.97801971,40.67285919,39.3,4
30,2016-02-01 01:56:00,2.7,-73.87277985,40.77423477,-73.91423798,40.75941467,14.75,0
31,2016-02-01 01:56:00,8.4,-73.87263489,40.77410507,-73.94171143,40.83433533,38.19,0
32,2016-02-01 01:56:00,9.93,-73.87289429,40.77412415,-73.97793579,40.77871323,40.34,1
33,2016-02-01 01:57:00,9,-73.87316895,40.77409744,-73.9510498,40.82078552,38.79,3
34,2016-02-01 01:57:00,9.72,-73.8731842,40.77406311,-73.96656799,40.76429367,40.61,5
35,2016-02-01 01:59:00,8.03,-73.87296295,40.77392197,-73.9402771,40.82685852,33.84,7
36,2016-02-01 01:59:00,10.77,-73.87458038,40.77408981,-73.88604736,40.68064117,32.3,3
37,2016-02-01 02:00:00,7.8,-73.87454987,40.77412415,-73.9773407,40.74633408,29.34,0
38,2016-02-01 02:01:00,10.01,-73.87301636,40.77409363,-73.96712494,40.75724792,37.84,4
39,2016-02-01 02:01:00,9.19,-73.87496948,40.77384186,-73.98516083,40.73598862,36.8,5
40,2016-02-01 02:02:00,13.57,-73.87351227,40.77397156,-73.9894104,40.76823044,47.16,0
41,2016-02-01 02:03:00,11.82,-73.87500763,40.7738533,-73.99580383,40.74827194,37.3,1
42,2016-02-01 02:03:00,9.66,-73.87441254,40.77396011,-73.94889069,40.68338776,34.3,9
43,2016-02-01 02:03:00,7.6,-73.87300873,40.77408218,-73.96052551,40.81674957,37.89,0
44,2016-02-01 02:04:00,7.55,-73.87299347,40.77416992,-73.94747925,40.78007889,28.84,0
45,2016-02-01 02:04:00,0.9,-73.87283325,40.77418518,-73.86714935,40.76877975,6.8,8
46,2016-02-01 02:04:00,3.24,-73.87452698,40.77407074,-73.92436218,40.76198959,12.3,2
47,2016-02-01 02:04:00,2.4,-73.87481689,40.77404022,-73.87745667,40.74697113,11.8,0
48,2016-02-01 02:05:00,6.8,-73.87494659,40.77389145,-73.94705963,40.81019974,33.84,5
49,2016-02-01 02:05:00,6.9,-73.8731308,40.77407074,-73.95031738,40.71265793,25.55,0
50,2016-02-01 02:07:00,7.6,-73.87302399,40.77398682,-73.9412384,40.81264114,42.04,9
51,2016-02-01 02:08:00,7.2,-73.87294006,40.77397156,-73.98355103,40.76576614,32.15,9
52,2016-02-01 02:11:00,2.51,-73.87284851,40.77407837,-73.86116028,40.75297546,12.3,0
53,2016-02-01 02:24:00,10.26,-73.87303925,40.77421188,-73.99469757,40.73234177,31.3,5
54,2016-02-01 03:34:00,1.9,-73.87260437,40.77410889,-73.86966705,40.74947739,11.3,0
55,2016-02-01 03:44:00,3.1,-73.87328339,40.77436829,-73.87756348,40.7477951,25.6,6
56,2016-02-01 04:11:00,15.1,-73.87284088,40.77230072,-73.95315552,40.65241623,43.8,5
57,2016-02-01 04:23:00,9.2,-73.87322998,40.77389526,-73.9595871,40.76356125,36.67,0
58,2016-02-01 04:30:00,16.01,-73.87171173,40.77431107,-74.01578522,40.71183014,55.34,7
62,2016-02-01 04:43:00,8.04,-73.87442017,40.77396011,-73.97998047,40.73749924,30.96,9
63,2016-02-01 05:00:00,2.8,-73.87294006,40.77398682,-73.89273071,40.75095367,12.3,9
64,2016-02-01 05:01:00,3.64,-73.87133026,40.77383804,-73.92549896,40.7589035,13.3,2
65,2016-02-01 05:04:00,2.1,-73.87290955,40.77437592,-73.86564636,40.77090073,10.8,0
66,2016-02-01 05:08:00,11.8,-73.87332153,40.77391434,-74.01014709,40.71174622,33.3,0
67,2016-02-01 05:12:00,10.4,-73.87328339,40.77437973,-73.93344879,40.85680771,40.84,7
68,2016-02-01 05:47:00,1.5,-73.87083435,40.77378082,-73.88115692,40.75986481,8.3,0
69,2016-02-01 05:51:00,3.5,-73.87306976,40.77443314,-73.92227173,40.76370621,14.3,0
70,2016-02-01 05:54:00,5.2,-73.87301636,40.77407074,-73.94626617,40.76602554,21.35,0
71,2016-02-01 05:56:00,7.3,-73.87294769,40.77423096,-73.95543671,40.76871109,28.5,0
72,2016-02-01 06:01:00,0.1,-73.87132263,40.77433777,-73.87324524,40.77438354,4.3,0
73,2016-02-01 06:08:00,4.58,-73.87303162,40.77386856,-73.8328476,40.7597084,21.36,4
74,2016-02-01 06:08:00,4.6,-73.87303925,40.77400208,-73.83278656,40.75959015,22.8,0
75,2016-02-01 06:20:00,12.3,-73.8710556,40.77358627,-73.77690887,40.64469528,34.3,7
76,2016-02-01 06:21:00,15.3,-73.8710556,40.77361679,-73.84874725,40.90555573,54.27,6
78,2016-02-01 06:40:00,11.9,-73.87288666,40.77389145,-73.78330994,40.64385986,36.3,0
79,2016-02-01 06:49:00,7,-73.87290955,40.77404404,-73.9405899,40.81149673,27.34,0
80,2016-02-01 07:05:00,7.68,-73.87329865,40.77186203,-73.94914246,40.7826767,58.34,6
81,2016-02-01 07:09:00,20.6,-73.8710022,40.77346802,-73.87036133,40.77302933,59.8,6
82,2016-02-01 07:12:00,7.5,-73.87117767,40.77376556,-73.94461823,40.77951431,33.39,4
83,2016-02-01 07:23:00,17.84,-73.87106323,40.77362061,-73.94471741,40.63243103,52.8,1
84,2016-02-01 07:30:00,9.92,-73.87097931,40.77360153,-73.96367645,40.67657852,30.3,9
85,2016-02-01 07:33:00,10.1,-73.87308502,40.774086,-73.93160248,40.66699982,31.3,6
86,2016-02-01 07:38:00,10.2,-73.87519836,40.77388763,-73.99073029,40.73062134,30.3,3
93,2016-01-01 00:02:00,6.5,-73.87460327,40.77410126,-73.94418335,40.7166481,26,6
94,2016-01-01 00:03:00,4.6,-73.87297058,40.77405167,-73.84675598,40.72748184,17.3,8
95,2016-01-01 00:04:00,8.75,-73.87451172,40.77409363,-73.99106598,40.75042343,40.01,5
96,2016-01-01 00:04:00,2.95,-73.87094879,40.77376938,-73.91747284,40.76771927,11.8,7
97,2016-01-01 00:05:00,7.2,-73.87319183,40.77406693,-73.9755249,40.74448776,30.95,2
98,2016-01-01 00:06:00,10.21,-73.87463379,40.77394104,-73.97927094,40.78020859,41.99,5
99,2016-01-01 00:06:00,4.41,-73.87478638,40.77389908,-73.82628632,40.77407837,15.8,0
100,2016-01-01 00:07:00,7.95,-73.87297821,40.77399826,-73.95346832,40.82540894,34.89,5
101,2016-01-01 00:07:00,9.83,-73.87312317,40.77423096,-74.00491333,40.74446106,36.84,0
102,2016-01-01 00:08:00,9.1,-73.87303925,40.77410507,-73.98899841,40.7348175,40.84,0
103,2016-01-01 00:10:00,6.78,-73.87473297,40.77397156,-73.94126129,40.71192169,26.76,9
104,2016-01-01 00:10:00,16.49,-73.87458801,40.77412033,-73.9692688,40.61940384,57.25,0
105,2016-01-01 00:10:00,11.13,-73.87293243,40.77412033,-73.94438171,40.66270828,41.3,0
106,2016-01-01 00:10:00,5.6,-73.87444305,40.77404785,-73.87580872,40.72694397,18.3,0
110,2016-01-01 00:10:00,12,-73.87306213,40.77412415,-73.97648621,40.75143051,47.15,2
111,2016-01-01 00:11:00,9.43,-73.87308502,40.77407074,-73.93009186,40.85351181,43.99,0
112,2016-01-01 00:11:00,4.28,-73.87281799,40.77411652,-73.9122467,40.74547577,18.96,5
113,2016-01-01 00:11:00,6.4,-73.87335205,40.77405167,-73.80288696,40.77125931,20.8,3
114,2016-01-01 00:12:00,12.1,-73.87457275,40.77412796,-73.99440765,40.76091766,50.8,0
115,2016-01-01 00:12:00,10.54,-73.87270355,40.77406311,-73.845047,40.83965302,37.34,0
116,2016-01-01 00:12:00,12.34,-73.87492371,40.77394485,-73.9616394,40.66188049,45.96,0
117,2016-01-01 00:12:00,9.55,-73.87296295,40.7740593,-73.99930573,40.73934174,44.21,0
118,2016-01-01 00:13:00,8.9,-73.87452698,40.77407074,-73.95483398,40.7671814,32.34,0
119,2016-01-01 00:14:00,11.71,-73.87301636,40.77412415,-73.97735596,40.78427505,46.84,6
120,2016-01-01 00:14:00,7.8,-73.8745575,40.77407074,-73.94683838,40.77407837,29.84,0
121,2016-01-01 00:14:00,2.6,-73.87319946,40.77406693,-73.87485504,40.75672531,14.15,0
122,2016-01-01 00:15:00,6.6,-73.87439728,40.77408218,-73.84303284,40.71263885,20.3,6
123,2016-01-01 00:15:00,1,-73.87458038,40.77405167,-73.86759949,40.76784897,6.8,8
124,2016-01-01 00:16:00,10.37,-73.87445831,40.77405167,-73.99168396,40.74923325,33.8,4
125,2016-01-01 00:16:00,6.7,-73.87265778,40.77410126,-73.9461441,40.71579361,23.8,6
126,2016-01-01 00:17:00,3.5,-73.87330627,40.77403641,-73.88311768,40.75338745,14.3,0
127,2016-01-01 00:18:00,8.97,-73.87342834,40.77402878,-73.95632172,40.77053833,40.42,9
128,2016-01-01 00:18:00,11.18,-73.87306213,40.77415848,-73.89488983,40.86368942,39.34,0
129,2016-01-01 00:19:00,3.1,-73.87448883,40.77413559,-73.89807129,40.74372482,12.8,7
130,2016-01-01 00:20:00,8.6,-73.87310791,40.77404785,-73.96938324,40.7567749,31.34,8
131,2016-01-01 00:21:00,15,-73.87315369,40.77399445,-73.94950104,40.66447067,47.3,0
132,2016-01-01 00:21:00,17.3,-73.87447357,40.77382278,-74.01348877,40.79076385,90.3,5
133,2016-01-01 00:21:00,9,-73.87303925,40.7740593,-73.96456909,40.68720245,34.1,4
134,2016-01-01 00:21:00,4.16,-73.87319183,40.77412415,-73.86029053,40.73601532,14.3,7
135,2016-01-01 00:22:00,10.5,-73.8746109,40.77406693,-73.77388763,40.67818451,31.8,9
241,2016-02-01 07:42:00,9.77,-73.87100983,40.77362061,-73.98892975,40.72513962,28.3,0
242,2016-02-01 07:42:00,4.8,-73.87284088,40.77413559,-73.84914398,40.72796631,15.3,9
243,2016-02-01 07:42:00,9.32,-73.87088013,40.77360916,-73.98391724,40.75970078,38.34,0
244,2016-02-01 07:50:00,10.6,-73.87081146,40.77362823,-73.9801712,40.76428986,37.34,1
245,2016-02-01 07:55:00,14.26,-73.87097168,40.7736969,-74.00254822,40.71863174,55.01,7
246,2016-02-01 07:58:00,7.8,-73.87452698,40.77406693,-73.95418549,40.78466415,35.19,3
247,2016-02-01 07:59:00,6.9,-73.87093353,40.77365875,-73.94205475,40.71121979,24.3,3
248,2016-02-01 08:01:00,8.8,-73.87110901,40.7736702,-73.98616028,40.75828552,32.34,0
249,2016-02-01 08:02:00,6.9,-73.87086487,40.77378845,-73.9491806,40.80182648,31.84,0
250,2016-02-01 08:02:00,9.5,-73.87442017,40.77399445,-73.98301697,40.69664383,32.15,2
251,2016-02-01 08:03:00,14,-73.87445831,40.77404022,-73.95241547,40.66145325,48.95,0
252,2016-02-01 08:03:00,0,-73.87333679,40.77428818,0,0,5.8,4
253,2016-02-01 08:04:00,9.8,-73.87445831,40.77405167,-73.97797394,40.72935867,34.55,5
254,2016-02-01 08:04:00,0,-73.87291718,40.7739296,-73.87299347,40.77384949,3.3,3
255,2016-02-01 08:05:00,8.2,-73.87295532,40.77388382,-73.95776367,40.73118973,30.35,8
256,2016-02-01 08:05:00,7.32,-73.87297058,40.77384949,-73.80722046,40.69897842,26.76,7
257,2016-02-01 08:05:00,9.25,-73.87452698,40.77412033,-73.96326447,40.77427673,40.01,0
258,2016-02-01 08:05:00,11.3,-73.87478638,40.77412033,-73.99961853,40.68837357,38.15,0
259,2016-02-01 08:06:00,7.1,-73.87309265,40.77396774,-73.95633698,40.71986771,26.15,9
260,2016-02-01 08:07:00,12.3,-73.8744812,40.77409363,-73.96257782,40.65965271,41.8,0
261,2016-02-01 08:08:00,0.6,-73.87269592,40.77416611,-73.95511627,40.74295425,26.73,0
262,2016-02-01 08:09:00,6.7,-73.87334442,40.77410889,-73.94272614,40.71485138,26.6,0
263,2016-02-01 08:09:00,4.1,-73.87245941,40.77402496,-73.91375732,40.74337769,17.76,0
264,2016-02-01 08:09:00,12.67,-73.87325287,40.77387238,-73.9605484,40.65670013,45.96,0
265,2016-02-01 08:09:00,9,-73.87448883,40.77410889,-73.99327087,40.75208282,32.34,7
266,2016-02-01 08:10:00,5.5,-73.87454224,40.77403641,-73.94335175,40.76901627,21.95,2
267,2016-02-01 08:10:00,9.09,-73.87303162,40.7741394,-73.98931885,40.7424202,32.34,0
268,2016-02-01 08:10:00,6.56,-73.87296295,40.77399445,-73.93564606,40.8120079,31.61,1
269,2016-02-01 08:10:00,3.4,-73.87451172,40.77404404,-73.91436005,40.76358414,12.3,0
270,2016-02-01 08:11:00,10.91,-73.87286377,40.77381897,-73.98323059,40.76459885,38.34,0
271,2016-02-01 08:11:00,8.15,-73.87445068,40.77399826,-73.95160675,40.77038956,30.34,2
272,2016-02-01 08:11:00,8,-73.87089539,40.77377319,-73.9259491,40.70212936,27.8,0
273,2016-02-01 08:12:00,2.9,-73.87026215,40.77388,-73.91368103,40.75470734,11.8,8
274,2016-02-01 08:12:00,13.4,-73.87448883,40.77405167,-73.99475098,40.6600914,46.62,3
275,2016-02-01 08:12:00,10.1,-73.87096405,40.77370071,-73.93691254,40.85067368,34.84,1
276,2016-02-01 08:13:00,10.63,-73.87345886,40.77391052,-73.97846985,40.7628479,36.84,4
277,2016-02-01 08:16:00,15.51,-73.8711853,40.7738533,-73.97781372,40.66928101,46.3,9
278,2016-02-01 08:17:00,3.19,-73.8707962,40.77363968,-73.91976929,40.77544022,11.3,9
279,2016-02-01 08:18:00,7.4,-73.87533569,40.77143478,-74.00311279,40.70836639,22.3,2
280,2016-02-01 08:20:00,4.9,-73.87093353,40.77370071,-73.92769623,40.74446106,17.3,1
281,2016-02-01 08:21:00,4.45,-73.87075043,40.77362823,-73.91900635,40.74195099,18.36,6
282,2016-02-01 08:21:00,21.7,-73.87374115,40.773983,-74.14929199,40.7305336,128.62,0
283,2016-02-01 08:22:00,12.74,-73.87310028,40.7739563,-74.01651764,40.71009064,36.3,7
284,2016-02-01 08:22:00,6.37,-73.8707428,40.77362823,-73.94210815,40.72254944,19.8,7
285,2016-02-01 08:24:00,6.7,-73.87012482,40.77342606,-73.94720459,40.71718597,20.8,3
286,2016-02-01 08:24:00,6.7,-73.87089539,40.77366257,-73.89826202,40.81422424,26.84,3
287,2016-02-01 08:25:00,7,-73.8708725,40.77374268,-73.89879608,40.81369781,32.84,2
288,2016-02-01 08:25:00,6.96,-73.87454987,40.7740593,-73.95140076,40.72658157,25.56,2
289,2016-02-01 08:25:00,9.23,-73.87081146,40.77364731,-73.92115784,40.70294952,34.56,2
290,2016-02-01 08:25:00,5.8,-73.87081146,40.77390671,-73.81801605,40.72777176,18.8,8
291,2016-02-01 08:26:00,15.77,-73.87077332,40.77359772,-73.85764313,40.92092896,49.34,0
292,2016-02-01 08:26:00,10.2,-73.87123108,40.77388382,-73.9504776,40.67615509,36.95,9
293,2016-02-01 08:27:00,10.4,-73.8710022,40.77370071,-73.97849274,40.76308441,35.84,0
294,2016-02-01 08:27:00,25.6,-73.87093353,40.77373886,-74.07875824,40.64289093,89.88,9
295,2016-02-01 08:27:00,9.6,-73.87086487,40.77370453,-73.96738434,40.76539993,40.59,3
296,2016-02-01 08:27:00,9.1,-73.87317657,40.77416992,-73.99525452,40.75560379,38.79,1
297,2016-02-01 08:28:00,9.31,-73.87130737,40.77393341,-73.95118713,40.69293594,35.38,3
298,2016-02-01 08:28:00,12.3,-73.87086487,40.77374268,-73.92747498,40.67034912,44.75,0
299,2016-02-01 08:29:00,9.6,-73.87115479,40.77363586,-73.91513062,40.69948959,35.75,8
300,2016-02-01 08:29:00,1.02,-73.8745575,40.77410126,-73.86715698,40.76880646,14.3,5
301,2016-02-01 08:30:00,13.7,-73.87094116,40.77376938,-73.89823151,40.87099075,44.84,4
302,2016-02-01 08:30:00,9.91,-73.87088013,40.77368927,-73.98355103,40.72986984,34.56,9
303,2016-02-01 08:30:00,8.91,-73.87083435,40.77365494,-73.94345856,40.69377899,37.8,0
304,2016-02-01 08:31:00,9.2,-73.87104034,40.77368546,-73.95484161,40.68647766,32.75,0
305,2016-02-01 08:31:00,11.72,-73.87104034,40.77396011,-73.91825867,40.68400192,33.8,6
306,2016-02-01 08:31:00,10.6,-73.87082672,40.77375412,-73.97598267,40.75573349,35.84,1
307,2016-02-01 08:32:00,9.29,-73.87084198,40.77378082,-73.93775177,40.84817886,32.84,0
308,2016-02-01 08:32:00,12.5,-73.87078094,40.77375031,-73.98500061,40.6628418,47.15,8
309,2016-02-01 08:32:00,10.17,-73.87091064,40.77363968,-73.94544983,40.67671967,36.96,5
310,2016-02-01 08:33:00,2.96,-73.87095642,40.77378845,-73.91827393,40.76665878,11.8,3
311,2016-02-01 08:33:00,3.31,-73.87102509,40.77373505,-73.92510986,40.77097702,15.34,7
312,2016-02-01 08:34:00,9,-73.87090302,40.77381897,-73.99172211,40.742836,37.84,0
313,2016-02-01 08:35:00,14.5,-73.87103271,40.77364349,-73.72961426,40.65439987,40.8,0
314,2016-02-01 08:35:00,17.21,-73.87089539,40.77362823,-74.02897644,40.62147141,47.3,0
315,2016-02-01 08:35:00,5.5,-73.87306213,40.77425766,-73.82214355,40.77448654,17.3,2
316,2016-02-01 08:35:00,5.7,-73.87097168,40.77356339,-73.82331848,40.75252151,18.8,2
317,2016-02-01 08:37:00,7.3,-73.87519836,40.77386856,-73.9541626,40.80488586,35.79,5
318,2016-02-01 08:37:00,7.83,-73.87084961,40.77375031,-73.96350098,40.71860886,29.16,0
319,2016-02-01 08:37:00,9.48,-73.8708725,40.77359772,-73.99580383,40.75906754,40.61,0
320,2016-02-01 08:38:00,9.5,-73.87078857,40.77368927,-73.78071594,40.69470215,30.3,0
321,2016-02-01 08:38:00,4.2,-73.87078094,40.77378845,-73.81990051,40.76623535,17.75,0
322,2016-02-01 08:38:00,14.4,-73.87310028,40.77415466,-73.98001099,40.64535141,39.8,6
323,2016-02-01 08:39:00,9.51,-73.87095642,40.77365875,-73.97606659,40.78215027,34.34,0
324,2016-02-01 08:39:00,9.26,-73.87380981,40.77388382,-73.93417358,40.68434525,36.36,8
325,2016-02-01 08:39:00,9.55,-73.87090302,40.77366638,-73.98457336,40.6963501,27.8,3
326,2016-02-01 08:39:00,7.6,-73.87075806,40.77370834,-73.95574951,40.80389023,35.21,3
327,2016-02-01 08:40:00,11.3,-73.87284851,40.7742691,-73.97941589,40.76690292,39.84,1
328,2016-02-01 08:40:00,9.9,-73.87088776,40.77381897,-73.99588013,40.76560974,40.84,0
329,2016-02-01 08:40:00,8.16,-73.87094116,40.77363968,-73.97744751,40.74687958,33.84,6
330,2016-02-01 08:40:00,11,-73.87083435,40.77378464,-73.98579407,40.76005936,38.34,0
331,2016-02-01 08:41:00,11.47,-73.87352753,40.77382278,-73.9074173,40.87779236,37.84,0
332,2016-02-01 08:41:00,9.3,-73.87088776,40.77375031,-73.98078156,40.7766304,37.8,2
333,2016-02-01 08:41:00,7.5,-73.87102509,40.77391052,-73.95539856,40.71043777,27.36,0
334,2016-02-01 08:41:00,5.36,-73.87306213,40.77415848,-73.86961365,40.73080063,17.3,9
335,2016-02-01 08:41:00,10.62,-73.87091064,40.77371597,-73.99389648,40.6977005,36.96,0
336,2016-02-01 08:42:00,8.01,-73.87081909,40.77376938,-73.94715881,40.82575989,37.61,0
337,2016-02-01 08:43:00,9.08,-73.87086487,40.77365112,-73.98844147,40.75700378,38.34,2
338,2016-02-01 08:43:00,14.7,-73.87076569,40.77375412,-73.97691345,40.64307404,40.8,3
339,2016-02-01 08:43:00,9.3,-73.87090302,40.77374649,-73.97291565,40.79855347,34.84,7
340,2016-02-01 08:44:00,3,-73.87090302,40.77375031,-73.92192841,40.76905441,11.3,0
341,2016-02-01 08:44:00,9.2,-73.87073517,40.77350235,-73.9453125,40.82832336,39.4,0
342,2016-02-01 08:44:00,9.28,-73.87078094,40.77369308,-73.98594666,40.75973511,33.34,2
343,2016-02-01 08:44:00,8.42,-73.87097168,40.77376175,-73.94974518,40.77019119,30.84,6
